file;seed;initial examples;precision;recall;query iterations;number iterations;not found;total values;time in sec
soccerTeam2Country.txt; 1137223753;3;0.0;0.0; 1; 1;25;29;5.961861610412598
soccerTeam2Country.txt; 1137223753;5;0.0;0.0; 1; 1;23;29;5.961861610412598
soccerTeam2Country.txt; 1137223753;10;1.0;0.3888888888888889; 2; 9;11;29;5.961861610412598
soccerTeam2League.csv; -749461707;3;0.0;0.0; 1; 1;25;29;2.25419545173645
soccerTeam2League.csv; -749461707;5;0.0;0.0; 1; 1;23;29;2.25419545173645
soccerTeam2League.csv; -749461707;10;0.0;0.0; 1; 1;18;29;2.25419545173645
StateToAbbrv.csv; -1979836853;3;1.0;0.22033898305084745; 2; 100;46;63;36.34308433532715
StateToAbbrv.csv; -1979836853;5;0.0;0.0; 2; 100;57;63;36.34308433532715
StateToAbbrv.csv; -1979836853;10;0.896551724137931;0.5; 2; 100;23;63;36.34308433532715
SymbolToCompanyName.csv; 810193527;3;0.2857142857142857;0.2857142857142857;-999; 8;0;11;19.3568332195282
SymbolToCompanyName.csv; 810193527;5;0.2;0.2;-999; 6;0;11;19.3568332195282
SymbolToCompanyName.csv; 810193527;10;0.0;NaN;-999; 1;0;11;19.3568332195282
TeamToCoach.txt; 427084779;3;0.8;0.75; 2; 16;1;20;5.228340148925781
TeamToCoach.txt; 427084779;5;0.9285714285714286;0.9285714285714286; 2; 8;0;20;5.228340148925781
TeamToCoach.txt; 427084779;10;0.75;0.6666666666666666; 2; 100;1;20;5.228340148925781
TeamToManager.txt; 1038671270;3;0.42857142857142855;0.375;-999; 2;1;12;4.06626033782959
TeamToManager.txt; 1038671270;5;0.6666666666666666;0.3333333333333333;-999; 6;3;12;4.06626033782959
TeamToManager.txt; 1038671270;10;0.0;0.0;-999; 1;1;12;4.06626033782959
TimeZoneToAbbrv.csv; -175249054;3;0.0;0.0;-999; 1;208;251;16.59657597541809
TimeZoneToAbbrv.csv; -175249054;5;0.0;0.0;-999; 100;206;251;16.59657597541809
TimeZoneToAbbrv.csv; -175249054;10;1.0;0.10328638497652583;-999; 100;179;251;16.59657597541809
TitleYear2Artist.txt; -1029460475;3;0.9722222222222222;0.9459459459459459; 2; 11;1;42;15.031808614730835
TitleYear2Artist.txt; -1029460475;5;0.6285714285714286;0.6285714285714286; 2; 10;0;42;15.031808614730835
TitleYear2Artist.txt; -1029460475;10;0.6086956521739131;0.4666666666666667; 2; 100;7;42;15.031808614730835
university2state.csv; -773877948;3;0.0;0.0;-999; 1;37;41;13.919506549835205
university2state.csv; -773877948;5;0.7647058823529411;0.7428571428571429;-999; 7;1;41;13.919506549835205
university2state.csv; -773877948;10;0.9;0.9;-999; 3;0;41;13.919506549835205
UniversityTostate.csv; 1930954418;3;0.8918918918918919;0.8918918918918919; 2; 13;0;41;18.403496026992798
UniversityTostate.csv; 1930954418;5;0.9142857142857143;0.9142857142857143; 2; 12;0;41;18.403496026992798
UniversityTostate.csv; 1930954418;10;0.9333333333333333;0.9333333333333333; 2; 4;0;41;18.403496026992798
USStandardToMetric.csv;;3;;;;;10;10;1800.1170389652252
USStandardToMetric.csv;;5;;;;;10;10;1800.117158651352
USStandardToMetric.csv;;10;;;;;10;10;1800.1172933578491
videogame2Publisher.csv; -356225850;3;0.0;0.0;-999; 0;361;377;11.658912658691406
videogame2Publisher.csv; -356225850;5;0.0;0.0;-999; 1;359;377;11.658912658691406
videogame2Publisher.csv; -356225850;10;0.2727272727272727;0.0423728813559322;-999; 100;299;377;11.658912658691406
videogameReleaseDate2Developer.csv; 132877922;3;0.0;0.0;-999; 0;361;377;2.9815542697906494
videogameReleaseDate2Developer.csv; 132877922;5;0.0;0.0;-999; 1;359;377;2.9815542697906494
videogameReleaseDate2Developer.csv; 132877922;10;0.0;0.0;-999; 1;354;377;2.9815542697906494
videogameReleaseDate2Developer.csv; 1101697872;3;0.0;0.0;-999; 0;366;377;2.554403781890869
videogameReleaseDate2Developer.csv; 1101697872;5;0.0;0.0;-999; 0;364;377;2.554403781890869
videogameReleaseDate2Developer.csv; 1101697872;10;0.0;0.0;-999; 0;359;377;2.554403781890869
YearLaureateNobelPrizeField.csv; -334273419;3;0.0;0.0;-999; 0;924;950;3.620795488357544
YearLaureateNobelPrizeField.csv; -334273419;5;0.0;0.0;-999; 1;922;950;3.620795488357544
YearLaureateNobelPrizeField.csv; -334273419;10;0.0;0.0;-999; 1;917;950;3.620795488357544
zipCityToCountry.txt; 913637808;3;0.0;0.0;-999; 0;69;75;4.768269300460815
zipCityToCountry.txt; 913637808;5;0.0;0.0;-999; 0;67;75;4.768269300460815
zipCityToCountry.txt; 913637808;10;0.0;0.0;-999; 1;62;75;4.768269300460815
ZipToCity.csv; -1474528262;3;0.0;0.0;-999; 0;33473;33477;20.627970695495605
ZipToCity.csv; -1474528262;5;0.0;0.0;-999; 1;33471;33477;20.627970695495605
ZipToCity.csv; -1474528262;10;0.7879142300194931;0.06038964919619913;-999; 97;30901;33477;20.627970695495605
ZipToState.csv; 805235721;3;0.0;0.0;-999; 0;7;11;6.560221195220947
ZipToState.csv; 805235721;5;0.0;0.0;-999; 1;5;11;6.560221195220947
ZipToState.csv; 805235721;10;0.0;NaN;-999; 1;0;11;6.560221195220947
